function-name,timestamp,monthly-cost,invocations,average-duration,cost-per-100m-requests
tf-kiwi-cne-proda-shop-service,2023-04-01T00:00:00Z,753.2696260492,134074449,43990007662.89177,561.8293654514291
tf-kiwi-cne-proda-shop-service,2023-05-01T00:00:00Z,895.2658013604,138266694,51068280704.816475,647.4920137747706
tf-kiwi-cne-proda-shop-service,2023-06-01T00:00:00Z,1077.5304423531,149934905,62305516915.17686,718.6655051091005
tf-kiwi-cne-proda-shop-service,2023-07-01T00:00:00Z,1248.5026928295,158363190,70165915568.59322,788.379353074095
tf-kiwi-cne-proda-shop-service,2023-08-01T00:00:00Z,1251.3837779186,173236077,71265096918.13081,722.3574901887208
tf-kiwi-cne-proda-shop-service,2023-09-01T00:00:00Z,1097.0052058103,166736080,65169851247.05856,657.9291091707925
tf-kiwi-cne-proda-shop-service,2023-10-01T00:00:00Z,1160.6385904669,187221217,67031999055.65736,619.9289851143848
tf-kiwi-cne-proda-shop-service,2023-11-01T00:00:00Z,1588.529663115,264520854,94781394145.19705,600.5309748149384
tf-kiwi-cne-proda-shop-service,2023-12-01T00:00:00Z,1389.2252194757,251776734,78542007579.68114,551.7687029317411
tf-kiwi-cne-proda-shop-service,2024-01-01T00:00:00Z,874.3292929578,205960959,48479431567.30721,424.51214890575454
tf-kiwi-cne-proda-shop-service,2024-02-01T00:00:00Z,589.6569597765,164701053,34487102319.84276,358.0165087204998
tf-kiwi-cne-proda-shop-service,2024-03-01T00:00:00Z,707.8673461134,159587537,40528834391.05795,443.5605432731254
